id	inchikey	xref_id	source_xref	raw
1625	TYXSIXOYTBHZFA-UHFFFAOYSA-N	https://pubmed.ncbi.nlm.nih.gov/	28433511	https://www.ncbi.nlm.nih.gov/pubmed/28433511
1626	TYXSIXOYTBHZFA-UHFFFAOYSA-N	https://pubmed.ncbi.nlm.nih.gov/	28851764	https://www.ncbi.nlm.nih.gov/pubmed/28851764
1627	PMEQBGAGFZDWQX-UHFFFAOYSA-N	https://doi.org/	10.1124/mol.109.058677	https://dx.doi.org/10.1124/mol.109.058677
1628	PMEQBGAGFZDWQX-UHFFFAOYSA-N	https://doi.org/	10.1021/acschemneuro.9b00082	https://dx.doi.org/10.1021/acschemneuro.9b00082
1629	ZPCGODCPRDIFRQ-UHFFFAOYSA-N	https://doi.org/	10.1021/acs.jmedchem.5c01401	https://dx.doi.org/10.1021/acs.jmedchem.5c01401
1630	QXURFIGBRGWPQD-UHFFFAOYSA-N	https://doi.org/	10.1021/acs.jmedchem.8b01606	https://doi.org/10.1021/acs.jmedchem.8b01606
1631	QXURFIGBRGWPQD-UHFFFAOYSA-N	https://pubmed.ncbi.nlm.nih.gov/	30563338	https://www.ncbi.nlm.nih.gov/pubmed/30563338
1632	AFJRYPJIKHMNGL-UHFFFAOYSA-N	https://doi.org/	10.1016/j.bmcl.2009.08.053	https://dx.doi.org/10.1016/j.bmcl.2009.08.053
1633	AFJRYPJIKHMNGL-UHFFFAOYSA-N	https://doi.org/	10.1016/j.bcp.2013.02.004	https://dx.doi.org/10.1016/j.bcp.2013.02.004
1634	LPORLBPACXEOET-UHFFFAOYSA-N	https://doi.org/	10.1021/acs.jmedchem.5c01938	https://dx.doi.org/10.1021/acs.jmedchem.5c01938
1635	GQCXHIKRWBIQMD-AKJBCIBTSA-N	https://doi.org/	10.1021/acs.jmedchem.1c00847	https://dx.doi.org/10.1021/acs.jmedchem.1c00847
1636	QAKJEKTXKXAPBP-MGCURZBSSA-N	https://doi.org/	10.1016/j.chembiol.2025.06.005	https://dx.doi.org/10.1016/j.chembiol.2025.06.005
1637	ODOJVROSIRINJT-LJQANCHMSA-N	https://doi.org/	10.1021/acs.jmedchem.3c01807	https://dx.doi.org/10.1021/acs.jmedchem.3c01807
1638	ZUFHZMHKCFCIHV-JRFCFUNGSA-N	https://doi.org/	10.1021/acs.jmedchem.5c00238	https://dx.doi.org/10.1021/acs.jmedchem.5c00238
1639	LTNDTFYBIKTRBQ-UHFFFAOYSA-N	https://doi.org/	10.1021/acs.jmedchem.5c00884	https://dx.doi.org/10.1021/acs.jmedchem.5c00884
1640	OVUNRYUVDVWTTE-UHFFFAOYSA-N	https://doi.org/	10.1007/s00213-009-1726-x	https://dx.doi.org/10.1007/s00213-009-1726-x
1641	HUOLMBXGHHSYHC-QWQFASRJSA-N	https://doi.org/	10.1038/s42003-023-05655-8	https://dx.doi.org/10.1038/s42003-023-05655-8
1642	HUOLMBXGHHSYHC-QWQFASRJSA-N	https://doi.org/	10.1016/j.ejmech.2025.117488	https://dx.doi.org/10.1016/j.ejmech.2025.117488
1643	CEGVLCNHZDUFIJ-NSHDSACASA-N	https://doi.org/	10.1021/acs.jmedchem.5c00781	https://dx.doi.org/10.1021/acs.jmedchem.5c00781
1644	ZVDNXHUSIKGTSF-UHFFFAOYSA-N	https://doi.org/	10.1021/acs.jmedchem.4c01580	https://dx.doi.org/10.1021/acs.jmedchem.4c01580
1645	QJWQAZTYFYCFQU-RMKNXTFCSA-N	https://doi.org/	10.1021/acs.jmedchem.3c00732	https://dx.doi.org/10.1021/acs.jmedchem.3c00732
1646	NORRDWRSNUOCBV-XCIZWWPASA-N	https://doi.org/	10.1021/acs.jmedchem.3c02124	https://dx.doi.org/10.1021/acs.jmedchem.3c02124
1647	BFMWIVWPPKENIN-AWEZNQCLSA-N	https://doi.org/	10.1021/acs.jmedchem.5c02593	https://dx.doi.org/10.1021/acs.jmedchem.5c02593
1648	CLCTZVRHDOAUGJ-SYVGMNBRSA-N	https://doi.org/	10.1158/1535-7163.MCT-23-0655	https://dx.doi.org/10.1158/1535-7163.MCT-23-0655
1649	CLCTZVRHDOAUGJ-SYVGMNBRSA-N	https://doi.org/	10.3390/molecules27061977	https://dx.doi.org/10.3390/molecules27061977
1650	JNTJTCXFIXNXDV-VIFPVBQESA-N	https://doi.org/	10.1021/acsmedchemlett.4c00336	https://dx.doi.org/10.1021/acsmedchemlett.4c00336
1651	DTWUUAFTYSMNQX-GFCCVEGCSA-N	https://doi.org/	10.1158/2159-8290.CD-22-0968	https://dx.doi.org/10.1158/2159-8290.CD-22-0968
1652	FZJKQMONKPFLEO-NZIMVQFPSA-N	https://doi.org/	10.1021/acs.jmedchem.5c00809	https://dx.doi.org/10.1021/acs.jmedchem.5c00809
1653	JFHROPTYMMSOLG-UHFFFAOYSA-N	https://doi.org/	10.1016/j.bmcl.2009.04.012	https://dx.doi.org/10.1016/j.bmcl.2009.04.012
1654	BZJPCUQQPJJBTP-FGZHOGPDSA-N	https://doi.org/	10.1021/acs.jmedchem.4c00665	https://dx.doi.org/10.1021/acs.jmedchem.4c00665
1655	OLAGZWUBPYQCBR-JSKJCRAUSA-N	https://doi.org/	10.1016/j.ejmech.2024.116843	https://dx.doi.org/10.1016/j.ejmech.2024.116843
1656	KVDLSQZBDWJNSG-VINRIKPSSA-N	https://doi.org/	10.1016/j.immuni.2024.04.025	https://dx.doi.org/10.1016/j.immuni.2024.04.025
1657	ISQCXAWAHDJCRH-FKDRFZFOSA-N	https://doi.org/	10.1021/acs.jmedchem.4c01818	https://dx.doi.org/10.1021/acs.jmedchem.4c01818
1658	JBTHUOYYUUPUOZ-LIHPQFRDSA-N	https://doi.org/	10.1038/s41467-022-33430-6	https://dx.doi.org/10.1038/s41467-022-33430-6
1659	PTARASCXNREVCH-UHFFFAOYSA-N	https://doi.org/	10.1021/acs.jmedchem.4c01130	https://dx.doi.org/10.1021/acs.jmedchem.4c01130
1660	AJQAXIIJKPCAOP-XVNGORCSSA-N	https://doi.org/	10.1016/j.heliyon.2024.e37829	https://dx.doi.org/10.1016/j.heliyon.2024.e37829
1661	PLCITURFVJNAFH-GUQHISFFSA-N		https://pubmed.ncbi.nlm.nih.gov/Peer reviewed at SGC	https://pubmed.ncbi.nlm.nih.gov/Peer reviewed at SGC
1662	NIQFZCJNEODJTE-CSIWTOAPSA-N	https://doi.org/	10.1002/anie.202302364	https://dx.doi.org/10.1002/anie.202302364
1663	DYDFSGCLYIZSAQ-UHFFFAOYSA-N	https://doi.org/	10.1038/s44321-024-00181-4	https://dx.doi.org/10.1038/s44321-024-00181-4
1664	ANAOJSKQILNLRY-MWTRTKDXSA-N	https://doi.org/	10.1038/s41467-025-65847-0	https://dx.doi.org/10.1038/s41467-025-65847-0
1665	FIFRHLLUVCAOIK-SJCJKPOMSA-N	https://doi.org/	10.1021/acs.jmedchem.5c01526	https://dx.doi.org/10.1021/acs.jmedchem.5c01526
1666	MMHYOHYLSFWJJB-ZDUSSCGKSA-N		https://pubmed.ncbi.nlm.nih.gov/peer reviewed at SGC	https://pubmed.ncbi.nlm.nih.gov/peer reviewed at SGC
1667	YPXUKPNZQTWCRR-UHFFFAOYSA-N	https://doi.org/	10.1021/acs.jmedchem.4c02751	https://dx.doi.org/10.1021/acs.jmedchem.4c02751
1668	DJOZFERTDDZPJO-UHFFFAOYSA-N	https://doi.org/	10.1021/acs.jmedchem.5c00197	https://dx.doi.org/10.1021/acs.jmedchem.5c00197
1669	YOOKRVNCYQFKCT-UHFFFAOYSA-N	https://doi.org/	10.1021/acs.jmedchem.5c01204	https://dx.doi.org/10.1021/acs.jmedchem.5c01204
1670	RGHSVQHKNJAFGR-QFIPXVFZSA-N	https://doi.org/	10.1016/j.neurot.2025.e00610	https://dx.doi.org/10.1016/j.neurot.2025.e00610
1671	XHMSDQXEIBTTBE-QFIPXVFZSA-N	https://doi.org/	10.1038/s41467-025-59919-4	https://dx.doi.org/10.1038/s41467-025-59919-4
1672	FFUVDKANSJZSAK-JDXGNMNLSA-N	https://doi.org/	10.1038/s41467-024-51889-3	https://dx.doi.org/10.1038/s41467-024-51889-3
1673	XRAUKWUDYSUHJM-LLVKDONJSA-N	https://doi.org/	10.1021/acs.jmedchem.4c02019	https://dx.doi.org/10.1021/acs.jmedchem.4c02019
1674	IYFKRANQUJUTKF-UHFFFAOYSA-N	https://doi.org/	10.1021/acs.jmedchem.3c00274	https://dx.doi.org/10.1021/acs.jmedchem.3c00274
1675	LDFDXTNMCGLUMQ-YGKODULZSA-N	https://doi.org/	10.1021/acs.jmedchem.5c00026	https://dx.doi.org/10.1021/acs.jmedchem.5c00026
1676	RIEBAXQZOMUWKX-UHFFFAOYSA-N	https://doi.org/	10.1021/acs.jmedchem.4c01617	https://dx.doi.org/10.1021/acs.jmedchem.4c01617
1677	LPDOIXPRZOWBJV-HOCLYGCPSA-N	https://doi.org/	10.1016/j.bmcl.2024.129930	https://dx.doi.org/10.1016/j.bmcl.2024.129930
1678	HGQYUHFFAIXWDI-GOSISDBHSA-N	https://doi.org/	10.1021/acs.jmedchem.5c02200	https://dx.doi.org/10.1021/acs.jmedchem.5c02200
1679	APEYSKGQWJKJAZ-LCLGPXMOSA-N	https://doi.org/	10.1021/acs.jmedchem.2c01505	https://dx.doi.org/10.1021/acs.jmedchem.2c01505
1680	FHFUBRLTXZVOQX-UHFFFAOYSA-N	https://doi.org/	10.1021/acs.jmedchem.4c00836	https://dx.doi.org/10.1021/acs.jmedchem.4c00836
1681	CLUWNSLFLMBFKA-RMCUFUCFSA-N	https://doi.org/	10.1021/acs.jmedchem.3c02394	https://dx.doi.org/10.1021/acs.jmedchem.3c02394
1682	PWYJKWQDDHJXMJ-YKCITUTQSA-N	https://doi.org/	10.1021/acs.jmedchem.4c02201	https://dx.doi.org/10.1021/acs.jmedchem.4c02201
1683	GPZKXLCJTKULAU-UHFFFAOYSA-N	https://doi.org/	10.1016/j.apsb.2024.07.016	https://dx.doi.org/10.1016/j.apsb.2024.07.016
1684	BXCPYBFBMAWDDY-UHFFFAOYSA-N	https://doi.org/	10.1038/s41589-021-00742-5	https://dx.doi.org/10.1038/s41589-021-00742-5
1685	SVKZUEZCCKLNIM-UHFFFAOYSA-N	https://doi.org/	10.1021/acs.jmedchem.4c00883	https://dx.doi.org/10.1021/acs.jmedchem.4c00883
1686	LFCNOSRNWFMQLB-UHFFFAOYSA-N	https://doi.org/	10.1021/acs.jmedchem.5c01111	https://dx.doi.org/10.1021/acs.jmedchem.5c01111
1687	HKSBXNVKPFTBIG-WUEKOBJSSA-N	https://doi.org/	10.1021/jacs.2c05499	https://dx.doi.org/10.1021/jacs.2c05499
1688	LPKVYTQGJNTZKY-UHFFFAOYSA-N	https://doi.org/	10.1039/d3sc06558h	https://dx.doi.org/10.1039/d3sc06558h
1689	DQRZNYPHOWVXPQ-YDUPODKQSA-N	https://doi.org/	10.1126/science.adm8684	https://dx.doi.org/10.1126/science.adm8684
1690	REPLCRNGGWSKTN-JYQLQLLISA-N	https://doi.org/	10.1039/D2CC02094G	https://dx.doi.org/10.1039/D2CC02094G
1691	ZOSWUNAJRAEGEW-YTIGDUPRSA-N	https://doi.org/	10.1021/acs.jmedchem.4c00761	https://dx.doi.org/10.1021/acs.jmedchem.4c00761
1692	CSTHTJLTORVUST-UHFFFAOYSA-N	https://doi.org/	10.1038/s41589-024-01660-y	https://dx.doi.org/10.1038/s41589-024-01660-y
1693	ZGSWGXNEXAXEGV-XFCHVEHOSA-N	https://doi.org/	10.1002/anie.202109237	https://dx.doi.org/10.1002/anie.202109237
1694	PPNNFXIBKLCMTI-WXEAQWFJSA-N	https://doi.org/	10.1016/j.chembiol.2019.11.006	https://dx.doi.org/10.1016/j.chembiol.2019.11.006
1695	DLQNQQYGRWMPES-LFHXKVDGSA-N	https://doi.org/	10.1021/acs.jmedchem.5c00711	https://dx.doi.org/10.1021/acs.jmedchem.5c00711
1696	IPNTVOAQOGRLQB-JJMBTQCASA-N	https://doi.org/	10.1158/0008-5472.CAN-18-2918	https://dx.doi.org/10.1158/0008-5472.CAN-18-2918
1697	IVARZBJJMMUJHI-SQKKEFIPSA-N	https://doi.org/	10.1038/s41589-019-0294-6	www.doi.org/10.1038/s41589-019-0294-6
1698	IVARZBJJMMUJHI-SQKKEFIPSA-N	https://pubmed.ncbi.nlm.nih.gov/	31178587	https://pubmed.ncbi.nlm.nih.gov/31178587/
1699	OGAOHACYLUBWJQ-UHFFFAOYSA-N	https://doi.org/	10.1016/j.ejmech.2021.113335	https://dx.doi.org/10.1016/j.ejmech.2021.113335
1700	QGJQNPNZAYRDMS-OESUUHGFSA-N	https://doi.org/	10.1021/acs.jmedchem.3c00864	https://dx.doi.org/10.1021/acs.jmedchem.3c00864
1701	USEHXUPBCSTAIO-RAUDMRIHSA-N	https://doi.org/	10.1016/j.ejmech.2024.116613	https://dx.doi.org/10.1016/j.ejmech.2024.116613
1702	BOMRVPKXCINUMI-ZEGZQYLTSA-N	https://doi.org/	10.1021/acs.jmedchem.4c01009	https://dx.doi.org/10.1021/acs.jmedchem.4c01009
1703	WFVKDTWKNVLGGS-UHFFFAOYSA-N	https://doi.org/	10.1016/j.chembiol.2023.03.007	https://dx.doi.org/10.1016/j.chembiol.2023.03.007
1704	JTTGVFCANBFLCE-CJLVFECKSA-N	https://doi.org/	10.1016/j.chembiol.2022.10.007	https://dx.doi.org/10.1016/j.chembiol.2022.10.007
1705	AYMGZLUKTNXEMY-UHFFFAOYSA-N	https://doi.org/	10.1016/j.ejmech.2018.03.071	https://dx.doi.org/10.1016/j.ejmech.2018.03.071
1706	ROINLDWZNWCWJK-ZYIHSGTPSA-N	https://doi.org/	10.1016/j.ejmech.2022.115033	https://dx.doi.org/10.1016/j.ejmech.2022.115033
1707	ZJJZBBBSQKVNHL-BYBNZYMESA-N	https://doi.org/	10.1021/jacs.9b13907	https://dx.doi.org/10.1021/jacs.9b13907
1708	BOXPLNRWIHHHBO-CHCOZFFLSA-N	https://doi.org/	10.1016/j.chembiol.2022.09.004	https://dx.doi.org/10.1016/j.chembiol.2022.09.004
1709	INXGMIWEZJNJOA-NVZKIFIHSA-N	https://doi.org/	10.1039/D0CC03243C	https://dx.doi.org/10.1039/D0CC03243C
1710	RTNONCBKGZNCJS-LJLQSONVSA-N	https://doi.org/	10.1021/acs.jmedchem.9b01393	www.doi.org/10.1021/acs.jmedchem.9b01393
1711	RTNONCBKGZNCJS-LJLQSONVSA-N	https://pubmed.ncbi.nlm.nih.gov/	31804827	https://pubmed.ncbi.nlm.nih.gov/31804827/
1712	DUPAJELXESPTNF-PPZGWQTASA-N	https://doi.org/	10.1038/s42003-018-0105-8	www.doi.org/10.1038/s42003-018-0105-8
1713	DUPAJELXESPTNF-PPZGWQTASA-N	https://pubmed.ncbi.nlm.nih.gov/	30271980	https://pubmed.ncbi.nlm.nih.gov/30271980/
1714	SWVYYNLRVIYURK-AREMUKBSSA-N	https://doi.org/	10.1126/scitranslmed.abp8334	https://dx.doi.org/10.1126/scitranslmed.abp8334
1715	AAZUPSFRSHFTGV-INIZCTEOSA-N	https://doi.org/	10.1158/1535-7163.MCT-20-0717	www.doi.org/10.1158/1535-7163.MCT-20-0717
1716	AAZUPSFRSHFTGV-INIZCTEOSA-N	https://pubmed.ncbi.nlm.nih.gov/	33850002	https://pubmed.ncbi.nlm.nih.gov/33850002/
1717	LLCVDQHLYHBAHR-UHFFFAOYSA-N	https://doi.org/	10.1158/1535-7163.MCT-20-0717	www.doi.org/10.1158/1535-7163.MCT-20-0717
1718	LLCVDQHLYHBAHR-UHFFFAOYSA-N	https://pubmed.ncbi.nlm.nih.gov/	33850002	https://pubmed.ncbi.nlm.nih.gov/33850002/
1719	JALIPZPFONOAJA-ZKGBLMBJSA-N	https://doi.org/	10.1021/acs.jmedchem.5c03123	https://dx.doi.org/10.1021/acs.jmedchem.5c03123
1720	XJTIGGCBXFIZJV-UHFFFAOYSA-N	https://doi.org/	10.1021/acsmedchemlett.5b00335	https://dx.doi.org/10.1021/acsmedchemlett.5b00335
1721	UCGWYCMPZXDHNR-UHFFFAOYSA-N	https://doi.org/	10.1021/cb300139y	http://pubs.acs.org/doi/abs/10.1021/cb300139y
1722	UCGWYCMPZXDHNR-UHFFFAOYSA-N	https://pubmed.ncbi.nlm.nih.gov/	22536950	http://www.ncbi.nlm.nih.gov/pubmed/?term=22536950
1723	ZORLJXWXFABTPZ-CTNGQTDRSA-N	https://doi.org/	10.1021/acs.jmedchem.0c00566	https://dx.doi.org/10.1021/acs.jmedchem.0c00566
1724	ZZWWXIBKLBMSCS-FQEVSTJZSA-N	https://doi.org/	10.1073/pnas.1520686113	https://dx.doi.org/10.1073/pnas.1520686113
1725	ZZWWXIBKLBMSCS-FQEVSTJZSA-N	https://doi.org/	10.1073/pnas.1520686113	https://dx.doi.org/https://doi.org/10.1073/pnas.1520686113
1726	UVVQLQQNGHYTOL-JIVXZRRKSA-N	https://doi.org/	10.1021/acs.jmedchem.8b01826	https://dx.doi.org/10.1021/acs.jmedchem.8b01826
1727	FQWDVNSBYDXPIO-CQSZACIVSA-N	https://doi.org/	10.1021/acsmedchemlett.6b00092	https://dx.doi.org/10.1021/acsmedchemlett.6b00092
1728	BASFYRLYJAZPPL-UONOGXRCSA-N		http://www.sciencedirect.com/science/article/pii/S1535610815002123	http://www.sciencedirect.com/science/article/pii/S1535610815002123
1729	BASFYRLYJAZPPL-UONOGXRCSA-N	https://pubmed.ncbi.nlm.nih.gov/	26175415	http://www.ncbi.nlm.nih.gov/pubmed/26175415
1730	UJDFQDPAVQIQLB-UHFFFAOYSA-N		https://pubmed.ncbi.nlm.nih.gov/Peer Reviewed at SGC	https://pubmed.ncbi.nlm.nih.gov/Peer Reviewed at SGC
1731	FHRKRGDHMCCDEO-LLVKDONJSA-N	https://doi.org/	10.1021/acs.jmedchem.2c00662	https://dx.doi.org/10.1021/acs.jmedchem.2c00662
1732	QNZYMVMEVWRUCW-UHFFFAOYSA-N	https://doi.org/	10.1039/D5MD00144G	https://dx.doi.org/10.1039/D5MD00144G
1733	QRYISIPABXJVOQ-AWEZNQCLSA-N	https://doi.org/	10.1021/acsmedchemlett.4c00016	https://dx.doi.org/10.1021/acsmedchemlett.4c00016
1734	UEUNDURNLYLSNB-HOTGVXAUSA-N	https://doi.org/	10.1021/acs.jmedchem.1c01256	https://dx.doi.org/10.1021/acs.jmedchem.1c01256
1735	AXNQNPVSVCEGTP-LALXJTNGSA-N	https://doi.org/	10.1021/acs.jmedchem.5c00425	https://dx.doi.org/10.1021/acs.jmedchem.5c00425
1736	KDOQEEMQPHIANX-NFBKMPQASA-N	https://doi.org/	10.1021/acs.jmedchem.7b01339	https://dx.doi.org/10.1021/acs.jmedchem.7b01339
1737	PFEKWBKJUBCXDT-KGLIPLIRSA-N	https://doi.org/	10.1038/s41586-020-03048-z	https://dx.doi.org/10.1038/s41586-020-03048-z
1738	MUYQEHKMQMHJNI-ZDUSSCGKSA-N	https://doi.org/	10.1021/acs.jmedchem.5c03554	https://dx.doi.org/10.1021/acs.jmedchem.5c03554
1739	ALNBIGSEWMWEGS-UHFFFAOYSA-N	https://doi.org/	10.1021/acs.jmedchem.5c03024	https://dx.doi.org/10.1021/acs.jmedchem.5c03024
1740	CQFHGOWYJXQICA-FKDNKQOESA-N	https://doi.org/	10.1158/1535-7163.MCT-24-0306	https://dx.doi.org/10.1158/1535-7163.MCT-24-0306
1741	AYGDOYFDJDUPSS-UHFFFAOYSA-N	https://doi.org/	10.1073/pnas.2009977117	https://dx.doi.org/10.1073/pnas.2009977117
1742	QKVFMAAIXZONRN-UHFFFAOYSA-N	https://doi.org/	10.7554/eLife.34311	https://dx.doi.org/10.7554/eLife.34311
1743	CEIIEALEIHQDBX-UHFFFAOYSA-N	https://doi.org/	10.1523/JNEUROSCI.5269-04.2005	https://dx.doi.org/10.1523/JNEUROSCI.5269-04.2005
1744	MVPFPBIHUUHXGU-FSSWDIPSSA-N	https://doi.org/	10.1158/2326-6066.CIR-25-0156	https://dx.doi.org/10.1158/2326-6066.CIR-25-0156
1745	DVGLTSTVSHOWJF-UHFFFAOYSA-N	https://doi.org/	10.1096/fj.202200313RR	https://dx.doi.org/10.1096/fj.202200313RR
1746	VUOYAALVGSMUHC-UHFFFAOYSA-N	https://doi.org/	10.1042/BCJ20200592	https://dx.doi.org/10.1042/BCJ20200592
1747	FVICRBSEYSHKFY-JYQNNKODSA-N	https://doi.org/	10.1021/acs.jmedchem.4c02314	https://dx.doi.org/10.1021/acs.jmedchem.4c02314
1748	SDGJBAUIGHSMRI-UHFFFAOYSA-N	https://doi.org/	10.1042/BJ20131152	www.doi.org/10.1042/BJ20131152
1749	SDGJBAUIGHSMRI-UHFFFAOYSA-N	https://pubmed.ncbi.nlm.nih.gov/	24171924	http://www.ncbi.nlm.nih.gov/pubmed/24171924
1750	BCFGMOOMADDAQU-UHFFFAOYSA-N	https://pubmed.ncbi.nlm.nih.gov/	12467226	https://pubmed.ncbi.nlm.nih.gov/12467226/
1751	LPGBXHWIQNZEJB-UHFFFAOYSA-N	https://doi.org/	10.1124/mol.113.087783	www.doi.org/10.1124/mol.113.087783
1752	LPGBXHWIQNZEJB-UHFFFAOYSA-N	https://doi.org/	10.1021/jm300215x	www.doi.org/10.1021/jm300215x
1753	LPGBXHWIQNZEJB-UHFFFAOYSA-N	https://pubmed.ncbi.nlm.nih.gov/	23979972	https://pubmed.ncbi.nlm.nih.gov/23979972
1754	LPGBXHWIQNZEJB-UHFFFAOYSA-N	https://pubmed.ncbi.nlm.nih.gov/	22519963	https://pubmed.ncbi.nlm.nih.gov/22519963/
1755	FMSIRMKLDQFQKI-UHFFFAOYSA-N	https://doi.org/	10.1016/j.cell.2024.02.023	https://dx.doi.org/10.1016/j.cell.2024.02.023
1756	VDLHPYFVCAHCCZ-UHFFFAOYSA-N	https://doi.org/	10.1021/acs.jmedchem.5c03329	https://dx.doi.org/10.1021/acs.jmedchem.5c03329
1757	VDLHPYFVCAHCCZ-UHFFFAOYSA-N	https://doi.org/	10.1038/s41467-026-69616-5	https://dx.doi.org/10.1038/s41467-026-69616-5
1758	YXYBHRORJSDZTQ-UHFFFAOYSA-N	https://doi.org/	10.1021/acsmedchemlett.4c00579	https://dx.doi.org/10.1021/acsmedchemlett.4c00579
1759	LIRYPHYGHXZJBZ-UHFFFAOYSA-N	https://doi.org/	10.1021/ml200004g	www.doi.org/10.1021/ml200004g
1760	LIRYPHYGHXZJBZ-UHFFFAOYSA-N	https://doi.org/	10.3892/ijo.2011.1015	www.doi.org/10.3892/ijo.2011.1015
1761	LIRYPHYGHXZJBZ-UHFFFAOYSA-N	https://doi.org/	10.1038/s41586-020-2760-4	www.doi.org/10.1038/s41586-020-2760-4
1762	LIRYPHYGHXZJBZ-UHFFFAOYSA-N	https://doi.org/	10.18632/oncotarget.747	www.doi.org/10.18632/oncotarget.747
1763	LIRYPHYGHXZJBZ-UHFFFAOYSA-N	https://pubmed.ncbi.nlm.nih.gov/	24900312	https://pubmed.ncbi.nlm.nih.gov/24900312
1764	LIRYPHYGHXZJBZ-UHFFFAOYSA-N	https://pubmed.ncbi.nlm.nih.gov/	23237773	https://pubmed.ncbi.nlm.nih.gov/23237773
1765	LIRYPHYGHXZJBZ-UHFFFAOYSA-N	https://pubmed.ncbi.nlm.nih.gov/	32927473	https://pubmed.ncbi.nlm.nih.gov/32927473/
1766	LIRYPHYGHXZJBZ-UHFFFAOYSA-N	https://pubmed.ncbi.nlm.nih.gov/	21523318	https://pubmed.ncbi.nlm.nih.gov/21523318/
1767	BUJWDBSVEVFQDP-UHFFFAOYSA-N	https://doi.org/	10.1021/acs.jmedchem.3c00415	https://dx.doi.org/10.1021/acs.jmedchem.3c00415
1768	ZABZNDRRLTXBHH-UHFFFAOYSA-N	https://doi.org/	10.1038/s41467-025-59874-0	https://dx.doi.org/10.1038/s41467-025-59874-0
1769	LIOLIMKSCNQPLV-UHFFFAOYSA-N	https://doi.org/	10.1158/1078-0432.CCR-11-1157	www.doi.org/10.1158/1078-0432.CCR-11-1157
1770	LIOLIMKSCNQPLV-UHFFFAOYSA-N	https://doi.org/	10.1158/1078-0432.CCR-18-2814	www.doi.org/10.1158/1078-0432.CCR-18-2814
1771	LIOLIMKSCNQPLV-UHFFFAOYSA-N	https://pubmed.ncbi.nlm.nih.gov/	21918175	https://pubmed.ncbi.nlm.nih.gov/21918175/
1772	LIOLIMKSCNQPLV-UHFFFAOYSA-N	https://pubmed.ncbi.nlm.nih.gov/	30674502	https://pubmed.ncbi.nlm.nih.gov/30674502/
1773	VRQXRVAKPDCRCI-ZNMIVQPWSA-N	https://doi.org/	10.1021/acs.jmedchem.5b01275	www.doi.org/10.1021/acs.jmedchem.5b01275
1774	VRQXRVAKPDCRCI-ZNMIVQPWSA-N	https://pubmed.ncbi.nlm.nih.gov/	26505898	https://pubmed.ncbi.nlm.nih.gov/26505898/
1775	HPJVZSVEIGCFJP-SFHVURJKSA-N	https://doi.org/	10.1021/acs.jmedchem.1c00382	https://dx.doi.org/10.1021/acs.jmedchem.1c00382
1776	NYNZQNWKBKUAII-KBXCAEBGSA-N	https://doi.org/	10.1186/1744-8069-6-87	https://dx.doi.org/10.1186/1744-8069-6-87
1777	IBGLGMOPHJQDJB-IHRRRGAJSA-N	https://doi.org/	10.1016/j.bmcl.2011.12.027	https://dx.doi.org/10.1016/j.bmcl.2011.12.027
1778	RHGZXPKHVAHQJO-BIIHCSGHSA-N	https://doi.org/	10.1021/acs.jmedchem.8b01187	https://dx.doi.org/10.1021/acs.jmedchem.8b01187
1779	MWKYMZXCGYXLPL-ZDUSSCGKSA-N	https://doi.org/	10.1021/acsmedchemlett.7b00293	https://dx.doi.org/10.1021/acsmedchemlett.7b00293
