inchikey	xref_id	source_xref	raw
BXCPYBFBMAWDDY-UHFFFAOYSA-N	https://doi.org/	10.1038/s41589-021-00742-5	https://dx.doi.org/10.1038/s41589-021-00742-5
SVKZUEZCCKLNIM-UHFFFAOYSA-N	https://doi.org/	10.1021/acs.jmedchem.4c00883	https://dx.doi.org/10.1021/acs.jmedchem.4c00883
LFCNOSRNWFMQLB-UHFFFAOYSA-N	https://doi.org/	10.1021/acs.jmedchem.5c01111	https://dx.doi.org/10.1021/acs.jmedchem.5c01111
HKSBXNVKPFTBIG-WUEKOBJSSA-N	https://doi.org/	10.1021/jacs.2c05499	https://dx.doi.org/10.1021/jacs.2c05499
LPKVYTQGJNTZKY-UHFFFAOYSA-N	https://doi.org/	10.1039/d3sc06558h	https://dx.doi.org/10.1039/d3sc06558h
DQRZNYPHOWVXPQ-YDUPODKQSA-N	https://doi.org/	10.1126/science.adm8684	https://dx.doi.org/10.1126/science.adm8684
REPLCRNGGWSKTN-JYQLQLLISA-N	https://doi.org/	10.1039/D2CC02094G	https://dx.doi.org/10.1039/D2CC02094G
ZOSWUNAJRAEGEW-YTIGDUPRSA-N	https://doi.org/	10.1021/acs.jmedchem.4c00761	https://dx.doi.org/10.1021/acs.jmedchem.4c00761
CSTHTJLTORVUST-UHFFFAOYSA-N	https://doi.org/	10.1038/s41589-024-01660-y	https://dx.doi.org/10.1038/s41589-024-01660-y
ZGSWGXNEXAXEGV-XFCHVEHOSA-N	https://doi.org/	10.1002/anie.202109237	https://dx.doi.org/10.1002/anie.202109237
PPNNFXIBKLCMTI-WXEAQWFJSA-N	https://doi.org/	10.1016/j.chembiol.2019.11.006	https://dx.doi.org/10.1016/j.chembiol.2019.11.006
DLQNQQYGRWMPES-LFHXKVDGSA-N	https://doi.org/	10.1021/acs.jmedchem.5c00711	https://dx.doi.org/10.1021/acs.jmedchem.5c00711
IPNTVOAQOGRLQB-JJMBTQCASA-N	https://doi.org/	10.1158/0008-5472.CAN-18-2918	https://dx.doi.org/10.1158/0008-5472.CAN-18-2918
IVARZBJJMMUJHI-SQKKEFIPSA-N	https://doi.org/	10.1038/s41589-019-0294-6	www.doi.org/10.1038/s41589-019-0294-6
IVARZBJJMMUJHI-SQKKEFIPSA-N	https://pubmed.ncbi.nlm.nih.gov/	31178587	https://pubmed.ncbi.nlm.nih.gov/31178587/
OGAOHACYLUBWJQ-UHFFFAOYSA-N	https://doi.org/	10.1016/j.ejmech.2021.113335	https://dx.doi.org/10.1016/j.ejmech.2021.113335
QGJQNPNZAYRDMS-OESUUHGFSA-N	https://doi.org/	10.1021/acs.jmedchem.3c00864	https://dx.doi.org/10.1021/acs.jmedchem.3c00864
USEHXUPBCSTAIO-RAUDMRIHSA-N	https://doi.org/	10.1016/j.ejmech.2024.116613	https://dx.doi.org/10.1016/j.ejmech.2024.116613
BOMRVPKXCINUMI-ZEGZQYLTSA-N	https://doi.org/	10.1021/acs.jmedchem.4c01009	https://dx.doi.org/10.1021/acs.jmedchem.4c01009
WFVKDTWKNVLGGS-UHFFFAOYSA-N	https://doi.org/	10.1016/j.chembiol.2023.03.007	https://dx.doi.org/10.1016/j.chembiol.2023.03.007
JTTGVFCANBFLCE-CJLVFECKSA-N	https://doi.org/	10.1016/j.chembiol.2022.10.007	https://dx.doi.org/10.1016/j.chembiol.2022.10.007
AYMGZLUKTNXEMY-UHFFFAOYSA-N	https://doi.org/	10.1016/j.ejmech.2018.03.071	https://dx.doi.org/10.1016/j.ejmech.2018.03.071
ROINLDWZNWCWJK-ZYIHSGTPSA-N	https://doi.org/	10.1016/j.ejmech.2022.115033	https://dx.doi.org/10.1016/j.ejmech.2022.115033
ZJJZBBBSQKVNHL-BYBNZYMESA-N	https://doi.org/	10.1021/jacs.9b13907	https://dx.doi.org/10.1021/jacs.9b13907
BOXPLNRWIHHHBO-CHCOZFFLSA-N	https://doi.org/	10.1016/j.chembiol.2022.09.004	https://dx.doi.org/10.1016/j.chembiol.2022.09.004
INXGMIWEZJNJOA-NVZKIFIHSA-N	https://doi.org/	10.1039/D0CC03243C	https://dx.doi.org/10.1039/D0CC03243C
RTNONCBKGZNCJS-LJLQSONVSA-N	https://doi.org/	10.1021/acs.jmedchem.9b01393	www.doi.org/10.1021/acs.jmedchem.9b01393
RTNONCBKGZNCJS-LJLQSONVSA-N	https://pubmed.ncbi.nlm.nih.gov/	31804827	https://pubmed.ncbi.nlm.nih.gov/31804827/
DUPAJELXESPTNF-PPZGWQTASA-N	https://doi.org/	10.1038/s42003-018-0105-8	www.doi.org/10.1038/s42003-018-0105-8
DUPAJELXESPTNF-PPZGWQTASA-N	https://pubmed.ncbi.nlm.nih.gov/	30271980	https://pubmed.ncbi.nlm.nih.gov/30271980/
SWVYYNLRVIYURK-AREMUKBSSA-N	https://doi.org/	10.1126/scitranslmed.abp8334	https://dx.doi.org/10.1126/scitranslmed.abp8334
AAZUPSFRSHFTGV-INIZCTEOSA-N	https://doi.org/	10.1158/1535-7163.MCT-20-0717	www.doi.org/10.1158/1535-7163.MCT-20-0717
AAZUPSFRSHFTGV-INIZCTEOSA-N	https://pubmed.ncbi.nlm.nih.gov/	33850002	https://pubmed.ncbi.nlm.nih.gov/33850002/
LLCVDQHLYHBAHR-UHFFFAOYSA-N	https://doi.org/	10.1158/1535-7163.MCT-20-0717	www.doi.org/10.1158/1535-7163.MCT-20-0717
LLCVDQHLYHBAHR-UHFFFAOYSA-N	https://pubmed.ncbi.nlm.nih.gov/	33850002	https://pubmed.ncbi.nlm.nih.gov/33850002/
JALIPZPFONOAJA-ZKGBLMBJSA-N	https://doi.org/	10.1021/acs.jmedchem.5c03123	https://dx.doi.org/10.1021/acs.jmedchem.5c03123
XJTIGGCBXFIZJV-UHFFFAOYSA-N	https://doi.org/	10.1021/acsmedchemlett.5b00335	https://dx.doi.org/10.1021/acsmedchemlett.5b00335
UCGWYCMPZXDHNR-UHFFFAOYSA-N	https://doi.org/	10.1021/cb300139y	http://pubs.acs.org/doi/abs/10.1021/cb300139y
UCGWYCMPZXDHNR-UHFFFAOYSA-N	https://pubmed.ncbi.nlm.nih.gov/	22536950	http://www.ncbi.nlm.nih.gov/pubmed/?term=22536950
ZORLJXWXFABTPZ-CTNGQTDRSA-N	https://doi.org/	10.1021/acs.jmedchem.0c00566	https://dx.doi.org/10.1021/acs.jmedchem.0c00566
ZZWWXIBKLBMSCS-FQEVSTJZSA-N	https://doi.org/	10.1073/pnas.1520686113	https://dx.doi.org/10.1073/pnas.1520686113
ZZWWXIBKLBMSCS-FQEVSTJZSA-N	https://doi.org/	10.1073/pnas.1520686113	https://dx.doi.org/https://doi.org/10.1073/pnas.1520686113
UVVQLQQNGHYTOL-JIVXZRRKSA-N	https://doi.org/	10.1021/acs.jmedchem.8b01826	https://dx.doi.org/10.1021/acs.jmedchem.8b01826
FQWDVNSBYDXPIO-CQSZACIVSA-N	https://doi.org/	10.1021/acsmedchemlett.6b00092	https://dx.doi.org/10.1021/acsmedchemlett.6b00092
BASFYRLYJAZPPL-UONOGXRCSA-N		http://www.sciencedirect.com/science/article/pii/S1535610815002123	http://www.sciencedirect.com/science/article/pii/S1535610815002123
BASFYRLYJAZPPL-UONOGXRCSA-N	https://pubmed.ncbi.nlm.nih.gov/	26175415	http://www.ncbi.nlm.nih.gov/pubmed/26175415
UJDFQDPAVQIQLB-UHFFFAOYSA-N		https://pubmed.ncbi.nlm.nih.gov/Peer Reviewed at SGC	https://pubmed.ncbi.nlm.nih.gov/Peer Reviewed at SGC
FHRKRGDHMCCDEO-LLVKDONJSA-N	https://doi.org/	10.1021/acs.jmedchem.2c00662	https://dx.doi.org/10.1021/acs.jmedchem.2c00662
QNZYMVMEVWRUCW-UHFFFAOYSA-N	https://doi.org/	10.1039/D5MD00144G	https://dx.doi.org/10.1039/D5MD00144G
QRYISIPABXJVOQ-AWEZNQCLSA-N	https://doi.org/	10.1021/acsmedchemlett.4c00016	https://dx.doi.org/10.1021/acsmedchemlett.4c00016
UEUNDURNLYLSNB-HOTGVXAUSA-N	https://doi.org/	10.1021/acs.jmedchem.1c01256	https://dx.doi.org/10.1021/acs.jmedchem.1c01256
AXNQNPVSVCEGTP-LALXJTNGSA-N	https://doi.org/	10.1021/acs.jmedchem.5c00425	https://dx.doi.org/10.1021/acs.jmedchem.5c00425
KDOQEEMQPHIANX-NFBKMPQASA-N	https://doi.org/	10.1021/acs.jmedchem.7b01339	https://dx.doi.org/10.1021/acs.jmedchem.7b01339
PFEKWBKJUBCXDT-KGLIPLIRSA-N	https://doi.org/	10.1038/s41586-020-03048-z	https://dx.doi.org/10.1038/s41586-020-03048-z
MUYQEHKMQMHJNI-ZDUSSCGKSA-N	https://doi.org/	10.1021/acs.jmedchem.5c03554	https://dx.doi.org/10.1021/acs.jmedchem.5c03554
ALNBIGSEWMWEGS-UHFFFAOYSA-N	https://doi.org/	10.1021/acs.jmedchem.5c03024	https://dx.doi.org/10.1021/acs.jmedchem.5c03024
CQFHGOWYJXQICA-FKDNKQOESA-N	https://doi.org/	10.1158/1535-7163.MCT-24-0306	https://dx.doi.org/10.1158/1535-7163.MCT-24-0306
AYGDOYFDJDUPSS-UHFFFAOYSA-N	https://doi.org/	10.1073/pnas.2009977117	https://dx.doi.org/10.1073/pnas.2009977117
QKVFMAAIXZONRN-UHFFFAOYSA-N	https://doi.org/	10.7554/eLife.34311	https://dx.doi.org/10.7554/eLife.34311
CEIIEALEIHQDBX-UHFFFAOYSA-N	https://doi.org/	10.1523/JNEUROSCI.5269-04.2005	https://dx.doi.org/10.1523/JNEUROSCI.5269-04.2005
MVPFPBIHUUHXGU-FSSWDIPSSA-N	https://doi.org/	10.1158/2326-6066.CIR-25-0156	https://dx.doi.org/10.1158/2326-6066.CIR-25-0156
DVGLTSTVSHOWJF-UHFFFAOYSA-N	https://doi.org/	10.1096/fj.202200313RR	https://dx.doi.org/10.1096/fj.202200313RR
VUOYAALVGSMUHC-UHFFFAOYSA-N	https://doi.org/	10.1042/BCJ20200592	https://dx.doi.org/10.1042/BCJ20200592
FVICRBSEYSHKFY-JYQNNKODSA-N	https://doi.org/	10.1021/acs.jmedchem.4c02314	https://dx.doi.org/10.1021/acs.jmedchem.4c02314
SDGJBAUIGHSMRI-UHFFFAOYSA-N	https://doi.org/	10.1042/BJ20131152	www.doi.org/10.1042/BJ20131152
SDGJBAUIGHSMRI-UHFFFAOYSA-N	https://pubmed.ncbi.nlm.nih.gov/	24171924	http://www.ncbi.nlm.nih.gov/pubmed/24171924
BCFGMOOMADDAQU-UHFFFAOYSA-N	https://pubmed.ncbi.nlm.nih.gov/	12467226	https://pubmed.ncbi.nlm.nih.gov/12467226/
LPGBXHWIQNZEJB-UHFFFAOYSA-N	https://doi.org/	10.1124/mol.113.087783	www.doi.org/10.1124/mol.113.087783
LPGBXHWIQNZEJB-UHFFFAOYSA-N	https://doi.org/	10.1021/jm300215x	www.doi.org/10.1021/jm300215x
LPGBXHWIQNZEJB-UHFFFAOYSA-N	https://pubmed.ncbi.nlm.nih.gov/	23979972	https://pubmed.ncbi.nlm.nih.gov/23979972
LPGBXHWIQNZEJB-UHFFFAOYSA-N	https://pubmed.ncbi.nlm.nih.gov/	22519963	https://pubmed.ncbi.nlm.nih.gov/22519963/
FMSIRMKLDQFQKI-UHFFFAOYSA-N	https://doi.org/	10.1016/j.cell.2024.02.023	https://dx.doi.org/10.1016/j.cell.2024.02.023
VDLHPYFVCAHCCZ-UHFFFAOYSA-N	https://doi.org/	10.1021/acs.jmedchem.5c03329	https://dx.doi.org/10.1021/acs.jmedchem.5c03329
VDLHPYFVCAHCCZ-UHFFFAOYSA-N	https://doi.org/	10.1038/s41467-026-69616-5	https://dx.doi.org/10.1038/s41467-026-69616-5
YXYBHRORJSDZTQ-UHFFFAOYSA-N	https://doi.org/	10.1021/acsmedchemlett.4c00579	https://dx.doi.org/10.1021/acsmedchemlett.4c00579
LIRYPHYGHXZJBZ-UHFFFAOYSA-N	https://doi.org/	10.1021/ml200004g	www.doi.org/10.1021/ml200004g
LIRYPHYGHXZJBZ-UHFFFAOYSA-N	https://doi.org/	10.3892/ijo.2011.1015	www.doi.org/10.3892/ijo.2011.1015
LIRYPHYGHXZJBZ-UHFFFAOYSA-N	https://doi.org/	10.1038/s41586-020-2760-4	www.doi.org/10.1038/s41586-020-2760-4
LIRYPHYGHXZJBZ-UHFFFAOYSA-N	https://doi.org/	10.18632/oncotarget.747	www.doi.org/10.18632/oncotarget.747
LIRYPHYGHXZJBZ-UHFFFAOYSA-N	https://pubmed.ncbi.nlm.nih.gov/	24900312	https://pubmed.ncbi.nlm.nih.gov/24900312
LIRYPHYGHXZJBZ-UHFFFAOYSA-N	https://pubmed.ncbi.nlm.nih.gov/	23237773	https://pubmed.ncbi.nlm.nih.gov/23237773
LIRYPHYGHXZJBZ-UHFFFAOYSA-N	https://pubmed.ncbi.nlm.nih.gov/	32927473	https://pubmed.ncbi.nlm.nih.gov/32927473/
LIRYPHYGHXZJBZ-UHFFFAOYSA-N	https://pubmed.ncbi.nlm.nih.gov/	21523318	https://pubmed.ncbi.nlm.nih.gov/21523318/
BUJWDBSVEVFQDP-UHFFFAOYSA-N	https://doi.org/	10.1021/acs.jmedchem.3c00415	https://dx.doi.org/10.1021/acs.jmedchem.3c00415
ZABZNDRRLTXBHH-UHFFFAOYSA-N	https://doi.org/	10.1038/s41467-025-59874-0	https://dx.doi.org/10.1038/s41467-025-59874-0
LIOLIMKSCNQPLV-UHFFFAOYSA-N	https://doi.org/	10.1158/1078-0432.CCR-11-1157	www.doi.org/10.1158/1078-0432.CCR-11-1157
LIOLIMKSCNQPLV-UHFFFAOYSA-N	https://doi.org/	10.1158/1078-0432.CCR-18-2814	www.doi.org/10.1158/1078-0432.CCR-18-2814
LIOLIMKSCNQPLV-UHFFFAOYSA-N	https://pubmed.ncbi.nlm.nih.gov/	21918175	https://pubmed.ncbi.nlm.nih.gov/21918175/
LIOLIMKSCNQPLV-UHFFFAOYSA-N	https://pubmed.ncbi.nlm.nih.gov/	30674502	https://pubmed.ncbi.nlm.nih.gov/30674502/
VRQXRVAKPDCRCI-ZNMIVQPWSA-N	https://doi.org/	10.1021/acs.jmedchem.5b01275	www.doi.org/10.1021/acs.jmedchem.5b01275
VRQXRVAKPDCRCI-ZNMIVQPWSA-N	https://pubmed.ncbi.nlm.nih.gov/	26505898	https://pubmed.ncbi.nlm.nih.gov/26505898/
HPJVZSVEIGCFJP-SFHVURJKSA-N	https://doi.org/	10.1021/acs.jmedchem.1c00382	https://dx.doi.org/10.1021/acs.jmedchem.1c00382
NYNZQNWKBKUAII-KBXCAEBGSA-N	https://doi.org/	10.1186/1744-8069-6-87	https://dx.doi.org/10.1186/1744-8069-6-87
IBGLGMOPHJQDJB-IHRRRGAJSA-N	https://doi.org/	10.1016/j.bmcl.2011.12.027	https://dx.doi.org/10.1016/j.bmcl.2011.12.027
RHGZXPKHVAHQJO-BIIHCSGHSA-N	https://doi.org/	10.1021/acs.jmedchem.8b01187	https://dx.doi.org/10.1021/acs.jmedchem.8b01187
MWKYMZXCGYXLPL-ZDUSSCGKSA-N	https://doi.org/	10.1021/acsmedchemlett.7b00293	https://dx.doi.org/10.1021/acsmedchemlett.7b00293
HKTBYUWLRDZAJK-UHFFFAOYSA-N	https://doi.org/	10.1021/acs.jmedchem.7b01795	www.doi.org/10.1021/acs.jmedchem.7b01795
HKTBYUWLRDZAJK-UHFFFAOYSA-N	https://pubmed.ncbi.nlm.nih.gov/	29526098	https://pubmed.ncbi.nlm.nih.gov/29526098/
LXDPQXXUVGVIND-UHFFFAOYSA-N	https://doi.org/	10.1038/s41589-023-01459-3	https://dx.doi.org/10.1038/s41589-023-01459-3
PRWSIEBRGXYXAJ-UHFFFAOYSA-N	https://doi.org/	10.1021/ml400228e	https://dx.doi.org/10.1021/ml400228e
VPJXPDLMACOGIZ-UHFFFAOYSA-N	https://doi.org/	10.1021/acs.jmedchem.5b01685	https://dx.doi.org/10.1021/acs.jmedchem.5b01685
BWINBHTTZLVXGT-NVXWUHKLSA-N	https://doi.org/	10.1021/acs.jmedchem.3c00600	https://dx.doi.org/10.1021/acs.jmedchem.3c00600
XISVSTPEXYIKJL-UHFFFAOYSA-N	https://doi.org/	10.1021/acs.jmedchem.9b01684	https://dx.doi.org/10.1021/acs.jmedchem.9b01684
PVKIFNZMYGMWPD-UHFFFAOYSA-N	https://doi.org/	10.1038/s41467-025-59432-8	https://dx.doi.org/10.1038/s41467-025-59432-8
HXNUFFCHRIWTRZ-UHFFFAOYSA-N	https://doi.org/	10.1021/acs.jmedchem.9b01227	www.doi.org/10.1021/acs.jmedchem.9b01227
HXNUFFCHRIWTRZ-UHFFFAOYSA-N	https://pubmed.ncbi.nlm.nih.gov/	31702918	https://pubmed.ncbi.nlm.nih.gov/31702918
